git pull; python main_train.py --dataset imdb --attn simple --coef_attnpair 0 --coef_reconst 0 --coef_classify 1 --coef_cluster 0 --coef_dualcluster 1 --embedding_model Basemodel --lr 1e-3 --epoch 1000 --pretrain_epoch 0
Graph(num_nodes={'actor': 5841, 'director': 2270, 'hyperedge': 4661, 'movie': 4661},
      num_edges={('movie', 'me', 'hyperedge'): 4661, ('hyperedge', 'em', 'movie'): 4661, ('actor', 'ae', 'hyperedge'): 13983, ('hyperedge', 'ea', 'actor'): 13983, ('director', 'de', 'hyperedge'): 4661, ('hyperedge', 'ed', 'director'): 4661},
      metagraph=[('actor', 'hyperedge'), ('hyperedge', 'movie'), ('hyperedge', 'actor'), ('hyperedge', 'director'), ('director', 'hyperedge'), ('movie', 'hyperedge')])

---------------- Input hyperparams -----------------
dataset  ---------------  imdb  -----  HELP: acm / imdb / mt
onehot  ---------------  False  -----  HELP: whether add one hot feature for those without features

---------------- Archi hyperparams -----------------
embedding_model  ---  Basemodel  -----  HELP: Basemodel / Flatten / MultiHot
layer  --------------------  1  -----  HELP: num of layers
embedding_size  ----------  16  -----  HELP: embedding_size
neighbor  -----------------  3  -----  HELP: neighbor sampling
attn  ----------------  simple  -----  HELP: variant: simple / multihead / selfattn / channel

---------------- Loss hyperparams -----------------
coef_cluster  -----------  0.0  -----  HELP: coef of cluster loss. 
coef_dualcluster  -------  1.0  -----  HELP: coef of dual cluster loss. 
coef_reconst  -----------  0.0  -----  HELP: 0: not use reconstruction loss; >0: use
coef_classify  ----------  1.0  -----  HELP: 0: not use classification loss; >0: use
coef_attnpair  ----------  0.0  -----  HELP: 0: not use attn pairwise hinge loss; >0: use
coef_grad  --------------  0.0  -----  HELP: 0: not use gradient guided attn loss; >0: use
coef_l2  ----------------  0.0  -----  HELP: l2_coef
negnum  -------------------  1  -----  HELP: negative sampling num for reconstruction loss
attnpair_norm  -----------  l2  -----  HELP: l1, l2

---------------- Opt hyperparams -----------------
epoch  -----------------  1000  -----  HELP: num of epochs
pretrain_epoch  -----------  0  -----  HELP: num of pretrain_epoch
dropout  ----------------  0.5  -----  HELP: dropout
lr  -------------------  0.001  -----  HELP: learning rate

embedding_model: Basemodel
classifier_model: Cluster
Dataset: imdb
Shape of E4N:  (4662, 1) (4662, 1) (4662, 3)
Shape of N4E:  (4662, 1) (2271, 3) (5842, 3)
Shape of features:  (4662, 1) (4662, 5) (2271, 72) (5842, 132)
Type of features:  ['e_features', 'm_features', 'd_features', 'a_features']
Num of features:  1257
Total parameters : 101395
Extra parameters : 81283


Epoch: 0 | 06-24 09:56:28 | Training: losses = cluster: 0.00000 dual_cluster: 0.06132 classification: 1.11311 | acc = 0.358966, nmi = 0.003987, ari = -0.005595  
Epoch: 16 | 06-24 09:56:30 | Training: losses = cluster: 0.00000 dual_cluster: 0.03656 classification: 1.09648 | acc = 0.369173, nmi = 0.002515, ari = -0.003694  
Epoch: 17 | 06-24 09:56:30 | Training: losses = cluster: 0.00000 dual_cluster: 0.03599 classification: 1.09532 | acc = 0.371215, nmi = 0.002597, ari = -0.003115  
Epoch: 18 | 06-24 09:56:31 | Training: losses = cluster: 0.00000 dual_cluster: 0.03548 classification: 1.09417 | acc = 0.370194, nmi = 0.002273, ari = -0.002933  
Epoch: 19 | 06-24 09:56:31 | Training: losses = cluster: 0.00000 dual_cluster: 0.03501 classification: 1.09301 | acc = 0.369173, nmi = 0.002611, ari = -0.002535  
Epoch: 20 | 06-24 09:56:31 | Training: losses = cluster: 0.00000 dual_cluster: 0.03458 classification: 1.09185 | acc = 0.371215, nmi = 0.002836, ari = -0.002004  
Epoch: 21 | 06-24 09:56:31 | Training: losses = cluster: 0.00000 dual_cluster: 0.03418 classification: 1.09068 | acc = 0.373256, nmi = 0.002642, ari = -0.001281  
Epoch: 22 | 06-24 09:56:31 | Training: losses = cluster: 0.00000 dual_cluster: 0.03382 classification: 1.08952 | acc = 0.374617, nmi = 0.002636, ari = -0.000678  
Epoch: 23 | 06-24 09:56:31 | Training: losses = cluster: 0.00000 dual_cluster: 0.03348 classification: 1.08836 | acc = 0.375638, nmi = 0.002806, ari = -0.000165  
Epoch: 24 | 06-24 09:56:31 | Training: losses = cluster: 0.00000 dual_cluster: 0.03316 classification: 1.08721 | acc = 0.375298, nmi = 0.003220, ari = 0.000317  
Epoch: 25 | 06-24 09:56:32 | Training: losses = cluster: 0.00000 dual_cluster: 0.03287 classification: 1.08606 | acc = 0.375298, nmi = 0.003743, ari = 0.000705  
Epoch: 26 | 06-24 09:56:32 | Training: losses = cluster: 0.00000 dual_cluster: 0.03259 classification: 1.08492 | acc = 0.375638, nmi = 0.004057, ari = 0.001505  
Epoch: 27 | 06-24 09:56:32 | Training: losses = cluster: 0.00000 dual_cluster: 0.03233 classification: 1.08378 | acc = 0.375978, nmi = 0.003888, ari = 0.002058  
Epoch: 28 | 06-24 09:56:32 | Training: losses = cluster: 0.00000 dual_cluster: 0.03209 classification: 1.08265 | acc = 0.377339, nmi = 0.004157, ari = 0.002938  
Epoch: 29 | 06-24 09:56:32 | Training: losses = cluster: 0.00000 dual_cluster: 0.03186 classification: 1.08153 | acc = 0.378700, nmi = 0.004003, ari = 0.003269  
Epoch: 30 | 06-24 09:56:32 | Training: losses = cluster: 0.00000 dual_cluster: 0.03165 classification: 1.08041 | acc = 0.378020, nmi = 0.003821, ari = 0.003218  
Epoch: 31 | 06-24 09:56:32 | Training: losses = cluster: 0.00000 dual_cluster: 0.03145 classification: 1.07931 | acc = 0.376659, nmi = 0.003731, ari = 0.003325  
Epoch: 32 | 06-24 09:56:33 | Training: losses = cluster: 0.00000 dual_cluster: 0.03126 classification: 1.07821 | acc = 0.375978, nmi = 0.003978, ari = 0.003525  
Epoch: 33 | 06-24 09:56:33 | Training: losses = cluster: 0.00000 dual_cluster: 0.03109 classification: 1.07712 | acc = 0.374957, nmi = 0.004313, ari = 0.003839  
Epoch: 34 | 06-24 09:56:33 | Training: losses = cluster: 0.00000 dual_cluster: 0.03093 classification: 1.07604 | acc = 0.374957, nmi = 0.004355, ari = 0.003987  
Epoch: 35 | 06-24 09:56:33 | Training: losses = cluster: 0.00000 dual_cluster: 0.03078 classification: 1.07497 | acc = 0.375638, nmi = 0.004530, ari = 0.004361  
Epoch: 36 | 06-24 09:56:33 | Training: losses = cluster: 0.00000 dual_cluster: 0.03064 classification: 1.07390 | acc = 0.374617, nmi = 0.004669, ari = 0.004585  
Epoch: 37 | 06-24 09:56:33 | Training: losses = cluster: 0.00000 dual_cluster: 0.03051 classification: 1.07284 | acc = 0.374617, nmi = 0.004733, ari = 0.004647  
Epoch: 38 | 06-24 09:56:33 | Training: losses = cluster: 0.00000 dual_cluster: 0.03039 classification: 1.07179 | acc = 0.375638, nmi = 0.004889, ari = 0.004783  
Epoch: 39 | 06-24 09:56:34 | Training: losses = cluster: 0.00000 dual_cluster: 0.03028 classification: 1.07074 | acc = 0.377679, nmi = 0.005537, ari = 0.005414  
Epoch: 40 | 06-24 09:56:34 | Training: losses = cluster: 0.00000 dual_cluster: 0.03019 classification: 1.06969 | acc = 0.376999, nmi = 0.005699, ari = 0.005487  
Epoch: 41 | 06-24 09:56:34 | Training: losses = cluster: 0.00000 dual_cluster: 0.03010 classification: 1.06864 | acc = 0.376999, nmi = 0.005760, ari = 0.005542  
Epoch: 42 | 06-24 09:56:34 | Training: losses = cluster: 0.00000 dual_cluster: 0.03003 classification: 1.06760 | acc = 0.376318, nmi = 0.005873, ari = 0.005489  
Epoch: 43 | 06-24 09:56:34 | Training: losses = cluster: 0.00000 dual_cluster: 0.02996 classification: 1.06656 | acc = 0.377679, nmi = 0.006073, ari = 0.005625  
Epoch: 44 | 06-24 09:56:34 | Training: losses = cluster: 0.00000 dual_cluster: 0.02990 classification: 1.06552 | acc = 0.380401, nmi = 0.006783, ari = 0.006241  
Epoch: 45 | 06-24 09:56:34 | Training: losses = cluster: 0.00000 dual_cluster: 0.02986 classification: 1.06447 | acc = 0.380061, nmi = 0.006880, ari = 0.006226  
Epoch: 46 | 06-24 09:56:35 | Training: losses = cluster: 0.00000 dual_cluster: 0.02982 classification: 1.06343 | acc = 0.380061, nmi = 0.007023, ari = 0.006309  
Epoch: 47 | 06-24 09:56:35 | Training: losses = cluster: 0.00000 dual_cluster: 0.02979 classification: 1.06238 | acc = 0.381082, nmi = 0.007484, ari = 0.006623  
Epoch: 48 | 06-24 09:56:35 | Training: losses = cluster: 0.00000 dual_cluster: 0.02977 classification: 1.06133 | acc = 0.381763, nmi = 0.007687, ari = 0.006592  
Epoch: 49 | 06-24 09:56:35 | Training: losses = cluster: 0.00000 dual_cluster: 0.02977 classification: 1.06028 | acc = 0.381422, nmi = 0.007652, ari = 0.006475  
Epoch: 50 | 06-24 09:56:35 | Training: losses = cluster: 0.00000 dual_cluster: 0.02977 classification: 1.05922 | acc = 0.382443, nmi = 0.007738, ari = 0.006525  
Epoch: 51 | 06-24 09:56:35 | Training: losses = cluster: 0.00000 dual_cluster: 0.02978 classification: 1.05816 | acc = 0.383804, nmi = 0.008030, ari = 0.006773  
Epoch: 52 | 06-24 09:56:35 | Training: losses = cluster: 0.00000 dual_cluster: 0.02981 classification: 1.05709 | acc = 0.384485, nmi = 0.008184, ari = 0.006816  
Epoch: 53 | 06-24 09:56:36 | Training: losses = cluster: 0.00000 dual_cluster: 0.02984 classification: 1.05602 | acc = 0.382443, nmi = 0.008042, ari = 0.006534  
Epoch: 54 | 06-24 09:56:36 | Training: losses = cluster: 0.00000 dual_cluster: 0.02988 classification: 1.05495 | acc = 0.384485, nmi = 0.008575, ari = 0.006964  
Epoch: 55 | 06-24 09:56:36 | Training: losses = cluster: 0.00000 dual_cluster: 0.02993 classification: 1.05386 | acc = 0.383464, nmi = 0.008753, ari = 0.006963  
Epoch: 56 | 06-24 09:56:36 | Training: losses = cluster: 0.00000 dual_cluster: 0.02999 classification: 1.05278 | acc = 0.385505, nmi = 0.009151, ari = 0.007255  
Epoch: 57 | 06-24 09:56:36 | Training: losses = cluster: 0.00000 dual_cluster: 0.03006 classification: 1.05168 | acc = 0.385505, nmi = 0.009253, ari = 0.007310  
Epoch: 58 | 06-24 09:56:36 | Training: losses = cluster: 0.00000 dual_cluster: 0.03013 classification: 1.05058 | acc = 0.385165, nmi = 0.009381, ari = 0.007314  
Epoch: 59 | 06-24 09:56:36 | Training: losses = cluster: 0.00000 dual_cluster: 0.03022 classification: 1.04948 | acc = 0.386526, nmi = 0.010003, ari = 0.007744  
Epoch: 60 | 06-24 09:56:37 | Training: losses = cluster: 0.00000 dual_cluster: 0.03031 classification: 1.04837 | acc = 0.387207, nmi = 0.010071, ari = 0.007802  
Epoch: 61 | 06-24 09:56:37 | Training: losses = cluster: 0.00000 dual_cluster: 0.03040 classification: 1.04725 | acc = 0.389588, nmi = 0.010723, ari = 0.008435  
Epoch: 62 | 06-24 09:56:37 | Training: losses = cluster: 0.00000 dual_cluster: 0.03051 classification: 1.04612 | acc = 0.392651, nmi = 0.011279, ari = 0.008987  
Epoch: 63 | 06-24 09:56:37 | Training: losses = cluster: 0.00000 dual_cluster: 0.03062 classification: 1.04499 | acc = 0.393671, nmi = 0.011571, ari = 0.009185  
Epoch: 64 | 06-24 09:56:37 | Training: losses = cluster: 0.00000 dual_cluster: 0.03074 classification: 1.04386 | acc = 0.395032, nmi = 0.011911, ari = 0.009500  
Epoch: 65 | 06-24 09:56:37 | Training: losses = cluster: 0.00000 dual_cluster: 0.03086 classification: 1.04271 | acc = 0.395373, nmi = 0.012358, ari = 0.009801  
Epoch: 66 | 06-24 09:56:37 | Training: losses = cluster: 0.00000 dual_cluster: 0.03099 classification: 1.04157 | acc = 0.397414, nmi = 0.013140, ari = 0.010286  
Epoch: 67 | 06-24 09:56:38 | Training: losses = cluster: 0.00000 dual_cluster: 0.03112 classification: 1.04041 | acc = 0.398435, nmi = 0.013683, ari = 0.010709  
Epoch: 68 | 06-24 09:56:38 | Training: losses = cluster: 0.00000 dual_cluster: 0.03126 classification: 1.03925 | acc = 0.399115, nmi = 0.013895, ari = 0.010630  
Epoch: 69 | 06-24 09:56:38 | Training: losses = cluster: 0.00000 dual_cluster: 0.03141 classification: 1.03808 | acc = 0.400817, nmi = 0.014406, ari = 0.011098  
Epoch: 70 | 06-24 09:56:38 | Training: losses = cluster: 0.00000 dual_cluster: 0.03156 classification: 1.03690 | acc = 0.403198, nmi = 0.015269, ari = 0.011791  
Epoch: 71 | 06-24 09:56:38 | Training: losses = cluster: 0.00000 dual_cluster: 0.03172 classification: 1.03572 | acc = 0.405580, nmi = 0.016250, ari = 0.012496  
Epoch: 72 | 06-24 09:56:38 | Training: losses = cluster: 0.00000 dual_cluster: 0.03188 classification: 1.03453 | acc = 0.405920, nmi = 0.016268, ari = 0.012555  
Epoch: 73 | 06-24 09:56:38 | Training: losses = cluster: 0.00000 dual_cluster: 0.03205 classification: 1.03334 | acc = 0.408642, nmi = 0.017318, ari = 0.013415  
Epoch: 74 | 06-24 09:56:39 | Training: losses = cluster: 0.00000 dual_cluster: 0.03222 classification: 1.03214 | acc = 0.411024, nmi = 0.017948, ari = 0.014071  
Epoch: 75 | 06-24 09:56:39 | Training: losses = cluster: 0.00000 dual_cluster: 0.03240 classification: 1.03093 | acc = 0.412385, nmi = 0.018581, ari = 0.014558  
Epoch: 76 | 06-24 09:56:39 | Training: losses = cluster: 0.00000 dual_cluster: 0.03258 classification: 1.02972 | acc = 0.414427, nmi = 0.019382, ari = 0.015190  
Epoch: 77 | 06-24 09:56:39 | Training: losses = cluster: 0.00000 dual_cluster: 0.03277 classification: 1.02850 | acc = 0.415107, nmi = 0.020104, ari = 0.015516  
Epoch: 78 | 06-24 09:56:39 | Training: losses = cluster: 0.00000 dual_cluster: 0.03296 classification: 1.02727 | acc = 0.415788, nmi = 0.020594, ari = 0.015826  
Epoch: 79 | 06-24 09:56:39 | Training: losses = cluster: 0.00000 dual_cluster: 0.03316 classification: 1.02604 | acc = 0.417829, nmi = 0.021530, ari = 0.016585  
Epoch: 80 | 06-24 09:56:40 | Training: losses = cluster: 0.00000 dual_cluster: 0.03336 classification: 1.02480 | acc = 0.418169, nmi = 0.021791, ari = 0.016753  
Epoch: 81 | 06-24 09:56:40 | Training: losses = cluster: 0.00000 dual_cluster: 0.03356 classification: 1.02355 | acc = 0.418850, nmi = 0.022281, ari = 0.017079  
Epoch: 82 | 06-24 09:56:40 | Training: losses = cluster: 0.00000 dual_cluster: 0.03377 classification: 1.02230 | acc = 0.419190, nmi = 0.022912, ari = 0.017321  
Epoch: 83 | 06-24 09:56:40 | Training: losses = cluster: 0.00000 dual_cluster: 0.03399 classification: 1.02105 | acc = 0.421232, nmi = 0.024065, ari = 0.018121  
Epoch: 84 | 06-24 09:56:40 | Training: losses = cluster: 0.00000 dual_cluster: 0.03421 classification: 1.01978 | acc = 0.422252, nmi = 0.024587, ari = 0.018514  
Epoch: 85 | 06-24 09:56:40 | Training: losses = cluster: 0.00000 dual_cluster: 0.03443 classification: 1.01852 | acc = 0.422252, nmi = 0.024778, ari = 0.018667  
Epoch: 86 | 06-24 09:56:40 | Training: losses = cluster: 0.00000 dual_cluster: 0.03465 classification: 1.01724 | acc = 0.422933, nmi = 0.025057, ari = 0.018970  
Epoch: 87 | 06-24 09:56:40 | Training: losses = cluster: 0.00000 dual_cluster: 0.03489 classification: 1.01596 | acc = 0.423613, nmi = 0.025550, ari = 0.019328  
Epoch: 88 | 06-24 09:56:41 | Training: losses = cluster: 0.00000 dual_cluster: 0.03512 classification: 1.01468 | acc = 0.425995, nmi = 0.026598, ari = 0.020321  
Epoch: 89 | 06-24 09:56:41 | Training: losses = cluster: 0.00000 dual_cluster: 0.03536 classification: 1.01339 | acc = 0.427356, nmi = 0.027156, ari = 0.020840  
Epoch: 90 | 06-24 09:56:41 | Training: losses = cluster: 0.00000 dual_cluster: 0.03560 classification: 1.01209 | acc = 0.428377, nmi = 0.027675, ari = 0.021255  
Epoch: 91 | 06-24 09:56:41 | Training: losses = cluster: 0.00000 dual_cluster: 0.03584 classification: 1.01079 | acc = 0.429738, nmi = 0.028061, ari = 0.021650  
Epoch: 92 | 06-24 09:56:41 | Training: losses = cluster: 0.00000 dual_cluster: 0.03609 classification: 1.00948 | acc = 0.431099, nmi = 0.028753, ari = 0.022278  
Epoch: 93 | 06-24 09:56:41 | Training: losses = cluster: 0.00000 dual_cluster: 0.03634 classification: 1.00817 | acc = 0.432120, nmi = 0.029055, ari = 0.022622  
Epoch: 94 | 06-24 09:56:41 | Training: losses = cluster: 0.00000 dual_cluster: 0.03659 classification: 1.00686 | acc = 0.433821, nmi = 0.029885, ari = 0.023322  
Epoch: 95 | 06-24 09:56:42 | Training: losses = cluster: 0.00000 dual_cluster: 0.03685 classification: 1.00554 | acc = 0.435522, nmi = 0.030489, ari = 0.023961  
Epoch: 96 | 06-24 09:56:42 | Training: losses = cluster: 0.00000 dual_cluster: 0.03711 classification: 1.00421 | acc = 0.436543, nmi = 0.031111, ari = 0.024340  
Epoch: 97 | 06-24 09:56:42 | Training: losses = cluster: 0.00000 dual_cluster: 0.03737 classification: 1.00288 | acc = 0.437564, nmi = 0.031951, ari = 0.024934  
Epoch: 98 | 06-24 09:56:42 | Training: losses = cluster: 0.00000 dual_cluster: 0.03764 classification: 1.00154 | acc = 0.437904, nmi = 0.032037, ari = 0.025080  
Epoch: 99 | 06-24 09:56:42 | Training: losses = cluster: 0.00000 dual_cluster: 0.03791 classification: 1.00020 | acc = 0.438585, nmi = 0.032777, ari = 0.025455  
Epoch: 100 | 06-24 09:56:42 | Training: losses = cluster: 0.00000 dual_cluster: 0.03818 classification: 0.99886 | acc = 0.438925, nmi = 0.033169, ari = 0.025591  
Epoch: 101 | 06-24 09:56:42 | Training: losses = cluster: 0.00000 dual_cluster: 0.03845 classification: 0.99751 | acc = 0.439946, nmi = 0.033632, ari = 0.026026  
Epoch: 102 | 06-24 09:56:43 | Training: losses = cluster: 0.00000 dual_cluster: 0.03873 classification: 0.99616 | acc = 0.441307, nmi = 0.034187, ari = 0.026529  
Epoch: 103 | 06-24 09:56:43 | Training: losses = cluster: 0.00000 dual_cluster: 0.03901 classification: 0.99480 | acc = 0.441307, nmi = 0.033991, ari = 0.026496  
Epoch: 104 | 06-24 09:56:43 | Training: losses = cluster: 0.00000 dual_cluster: 0.03929 classification: 0.99344 | acc = 0.443008, nmi = 0.034887, ari = 0.027357  
Epoch: 105 | 06-24 09:56:43 | Training: losses = cluster: 0.00000 dual_cluster: 0.03958 classification: 0.99208 | acc = 0.443688, nmi = 0.035518, ari = 0.027718  
Epoch: 106 | 06-24 09:56:43 | Training: losses = cluster: 0.00000 dual_cluster: 0.03986 classification: 0.99071 | acc = 0.445730, nmi = 0.036333, ari = 0.028651  
Epoch: 107 | 06-24 09:56:43 | Training: losses = cluster: 0.00000 dual_cluster: 0.04015 classification: 0.98934 | acc = 0.445730, nmi = 0.036475, ari = 0.028757  
Epoch: 108 | 06-24 09:56:44 | Training: losses = cluster: 0.00000 dual_cluster: 0.04044 classification: 0.98796 | acc = 0.447431, nmi = 0.037335, ari = 0.029557  
Epoch: 109 | 06-24 09:56:44 | Training: losses = cluster: 0.00000 dual_cluster: 0.04074 classification: 0.98658 | acc = 0.448112, nmi = 0.037424, ari = 0.029845  
Epoch: 110 | 06-24 09:56:44 | Training: losses = cluster: 0.00000 dual_cluster: 0.04103 classification: 0.98520 | acc = 0.448792, nmi = 0.037786, ari = 0.030376  
Epoch: 111 | 06-24 09:56:44 | Training: losses = cluster: 0.00000 dual_cluster: 0.04133 classification: 0.98381 | acc = 0.449473, nmi = 0.038216, ari = 0.030707  
Epoch: 112 | 06-24 09:56:44 | Training: losses = cluster: 0.00000 dual_cluster: 0.04163 classification: 0.98243 | acc = 0.451174, nmi = 0.039140, ari = 0.031601  
Epoch: 113 | 06-24 09:56:44 | Training: losses = cluster: 0.00000 dual_cluster: 0.04193 classification: 0.98103 | acc = 0.450493, nmi = 0.038848, ari = 0.031339  
Epoch: 114 | 06-24 09:56:44 | Training: losses = cluster: 0.00000 dual_cluster: 0.04224 classification: 0.97964 | acc = 0.450834, nmi = 0.039346, ari = 0.031545  
Epoch: 115 | 06-24 09:56:45 | Training: losses = cluster: 0.00000 dual_cluster: 0.04254 classification: 0.97824 | acc = 0.450834, nmi = 0.039326, ari = 0.031458  
Epoch: 116 | 06-24 09:56:45 | Training: losses = cluster: 0.00000 dual_cluster: 0.04285 classification: 0.97684 | acc = 0.452195, nmi = 0.040083, ari = 0.032144  
Epoch: 117 | 06-24 09:56:45 | Training: losses = cluster: 0.00000 dual_cluster: 0.04316 classification: 0.97543 | acc = 0.452875, nmi = 0.040487, ari = 0.032573  
Epoch: 118 | 06-24 09:56:45 | Training: losses = cluster: 0.00000 dual_cluster: 0.04347 classification: 0.97403 | acc = 0.452875, nmi = 0.040778, ari = 0.032723  
Epoch: 119 | 06-24 09:56:45 | Training: losses = cluster: 0.00000 dual_cluster: 0.04379 classification: 0.97262 | acc = 0.453215, nmi = 0.041123, ari = 0.032975  
Epoch: 120 | 06-24 09:56:45 | Training: losses = cluster: 0.00000 dual_cluster: 0.04410 classification: 0.97120 | acc = 0.453215, nmi = 0.041012, ari = 0.033054  
Epoch: 121 | 06-24 09:56:45 | Training: losses = cluster: 0.00000 dual_cluster: 0.04442 classification: 0.96979 | acc = 0.452535, nmi = 0.040870, ari = 0.032776  
Epoch: 122 | 06-24 09:56:45 | Training: losses = cluster: 0.00000 dual_cluster: 0.04473 classification: 0.96837 | acc = 0.453896, nmi = 0.042200, ari = 0.033670  
Epoch: 123 | 06-24 09:56:46 | Training: losses = cluster: 0.00000 dual_cluster: 0.04505 classification: 0.96695 | acc = 0.453556, nmi = 0.042192, ari = 0.033594  
Epoch: 124 | 06-24 09:56:46 | Training: losses = cluster: 0.00000 dual_cluster: 0.04538 classification: 0.96553 | acc = 0.453896, nmi = 0.042323, ari = 0.033702  
Epoch: 125 | 06-24 09:56:46 | Training: losses = cluster: 0.00000 dual_cluster: 0.04570 classification: 0.96410 | acc = 0.455257, nmi = 0.043345, ari = 0.034439  
Epoch: 126 | 06-24 09:56:46 | Training: losses = cluster: 0.00000 dual_cluster: 0.04602 classification: 0.96267 | acc = 0.455597, nmi = 0.043601, ari = 0.034711  
